,time,meanWaitTime,action,dispersion,headwaySD,disperion
109,17235.0,222.69565217391303,No action,,601.6392650070841,17.42617666021921
110,17242.0,229.69565217391303,No action,,601.2729399769953,16.968393613554905
111,17243.0,230.69565217391303,No action,,602.2865474005325,16.968393613554905
112,17244.0,231.69565217391303,No action,,603.3641476378757,16.968393613554905
113,17255.0,203.91304347826087,No action,,571.6005522531864,17.61515151515152
114,17256.0,204.91304347826087,No action,,571.7861642708358,17.61515151515152
115,17266.0,203.2173913043478,No action,,572.167506251344,17.534701857282503
116,17290.0,205.04347826086956,No action,,531.7711647028503,17.18749330763465
117,17298.0,204.86363636363637,No action,,529.2605332967456,17.072408293460928
118,17323.0,220.1304347826087,No action,,524.8485998465635,17.182671788305587
119,17333.0,230.1304347826087,No action,,522.5873865349753,17.940711462450594
120,17338.0,228.0,No action,,522.1608492054958,17.91291981183677
121,17352.0,232.29166666666666,No action,,521.6140896297201,18.127626631276268
122,17355.0,235.29166666666666,No action,,521.5990309653918,18.127626631276268
123,17358.0,238.29166666666666,No action,,519.2508403740724,18.111888111888117
124,17361.0,241.29166666666666,No action,,517.558019303161,18.051693404634573
125,17362.0,242.29166666666666,No action,,517.1654792712026,18.17533266241755
126,17373.0,227.20833333333334,No action,,525.428706042402,16.88484848484848
127,17398.0,225.58333333333334,No action,,506.0098070667775,17.525397863527353
128,17401.0,228.58333333333334,No action,,505.8548884261356,17.525397863527353
129,17408.0,226.65217391304347,No action,,508.4404377973977,17.353904003539043
130,17416.0,225.65217391304347,No action,,509.67497750019,17.22332015810277
131,17435.0,230.22727272727272,No action,,510.50996278877966,17.133136418334963
132,17438.0,233.22727272727272,No action,,510.32530353016864,17.133136418334963
133,17448.0,230.9047619047619,No action,,510.32580166640685,17.00086580086581
134,17454.0,236.9047619047619,No action,,511.4036993610672,17.011404366243077
135,17460.0,242.9047619047619,No action,,511.37014729965324,16.79877915849138
136,17465.0,247.9047619047619,No action,,511.4446558504141,16.499393939393933
137,17479.0,261.9047619047619,No action,,505.3239830875453,16.478163992869877
138,17501.0,260.0,No action,,495.66284459919217,16.39972761321076
139,17519.0,278.0,No action,,497.88367066615876,16.479130931961127
140,17533.0,275.2173913043478,No action,,496.8379017430734,16.42059694691274
141,17535.0,277.2173913043478,No action,,496.57125444875646,16.42059694691274
142,17537.0,279.2173913043478,No action,,496.02597118408517,16.42059694691274
143,17557.0,293.27272727272725,No action,,494.38589885811047,16.612052079732695
144,17570.0,282.8181818181818,No action,,581.9330507441994,16.598484848484848
145,17572.0,284.8181818181818,No action,,581.9491643607546,16.598484848484848
146,17576.0,288.8181818181818,No action,,581.7969224189471,16.709461022438116
147,17584.0,289.8,No action,,579.0274527051259,16.715430163706028
148,17589.0,294.8,No action,,576.2380011665828,16.715430163706028
149,17596.0,282.15,No action,,572.0815085362701,16.721212121212112
150,17603.0,258.15,No action,,571.4383792607292,17.190377052972476
151,17611.0,253.71428571428572,No action,,575.0316886648061,17.205851619644726
152,17676.0,269.1304347826087,No action,,574.258560864079,17.037269244165795
153,17681.0,251.3913043478261,No action,,573.5856623718903,16.901515151515152
154,17690.0,252.22727272727272,No action,,577.0651250724744,16.84569836293974
155,17696.0,269.6666666666667,No action,,578.4935960880773,16.90030071709461
156,17700.0,259.95,No action,,568.1970807753689,16.89342090102547
157,17702.0,261.95,No action,,568.4368202460898,17.213291213291225
158,17711.0,265.8421052631579,No action,,565.149362356875,16.98644027826908
159,17712.0,266.8421052631579,No action,,565.1523167295401,16.98644027826908
160,17718.0,239.05555555555554,No action,,564.7241895841418,16.923839151976043
161,17725.0,221.7,No action,,567.5758021344907,16.946102243812167
162,17729.0,225.7,No action,,566.3300985666743,16.946102243812167
163,17737.0,213.66666666666666,No action,,563.1312078505084,16.602668475802794
164,17739.0,215.66666666666666,No action,,562.7721929761918,16.602668475802794
165,17749.0,184.42105263157896,No action,,563.041267402986,16.886363636363637
166,17762.0,197.42105263157896,No action,,563.438211234869,16.984675653877176
167,17766.0,201.42105263157896,No action,,563.5841135596897,16.984675653877176
168,17767.0,204.22222222222223,No action,,563.7337754810152,17.045454545454547
169,17775.0,189.05,No action,,562.3931373824587,16.954257402926608
170,17791.0,201.8,No action,,561.7006967498768,16.833333333333332
171,17803.0,203.52631578947367,No action,,562.2895993645122,16.833333333333332
172,17806.0,206.52631578947367,No action,,562.4039674247917,16.833333333333332
173,17829.0,203.94736842105263,No action,,569.3751407964636,16.45965270684372
174,17839.0,174.4,No action,,569.952304890756,16.46245059288538
175,17840.0,175.4,No action,,569.848185351013,16.46245059288538
176,17842.0,177.4,No action,,569.6548737758189,16.46245059288538
177,17875.0,198.8,No action,,570.9245401765666,16.346604733466044
178,17877.0,191.28571428571428,No action,,570.7717125812258,16.346604733466044
179,17881.0,204.8,No action,,568.5430734209247,16.41225441225442
180,17883.0,206.8,No action,,567.5573021742294,16.41225441225442
181,17890.0,189.94736842105263,No action,,568.0657076653083,16.41225441225442
182,17893.0,192.94736842105263,No action,,568.6799728027275,16.41225441225442
183,17904.0,203.94736842105263,No action,,572.2792450326299,16.395959595959585
184,17909.0,208.94736842105263,No action,,574.0490046296187,16.395959595959585
185,17911.0,200.5,No action,,608.6238461155481,16.43212797116142
186,17919.0,201.52631578947367,No action,,603.7342865040066,16.447811447811443
187,17929.0,214.44444444444446,No action,,602.7189515258995,16.119214119214128
188,17932.0,206.05263157894737,No action,,602.4788224166491,16.119214119214128
189,17951.0,214.05,No action,,602.4149995860552,16.736806264896146
190,17974.0,216.27272727272728,No action,,603.1355159497465,16.510822510822507
191,17975.0,217.27272727272728,No action,,603.2344676448567,16.510822510822507
192,17991.0,232.71428571428572,No action,,599.9065315285411,16.44894225271584
193,17992.0,233.71428571428572,No action,,599.9971519238801,16.44894225271584
194,18003.0,244.71428571428572,No action,,615.8493947522346,16.375058275058265
195,18016.0,231.2173913043478,No action,,613.4465250504207,16.35614835614836
196,18025.0,238.22727272727272,No action,,626.1582686220439,16.202020202020204
197,18042.0,231.0909090909091,No action,,628.551487845236,16.281980106407584
198,18049.0,224.52380952380952,No action,,584.292580308972,16.562149799885653
199,18050.0,225.52380952380952,No action,,584.3766882132171,16.562149799885653
200,18066.0,224.7,No action,,583.9971201422817,16.923563998190865
201,18070.0,228.7,No action,,584.5485502776526,16.923563998190865
202,18087.0,234.66666666666666,No action,,594.0929727576615,16.52625491556789
203,18102.0,238.63636363636363,No action,,594.9065350204893,16.462556600487638
204,18103.0,239.63636363636363,No action,,594.909609143247,16.462556600487638
205,18127.0,249.33333333333334,No action,,589.418458947832,15.846865602590789
206,18157.0,267.3181818181818,No action,,585.9101821303774,15.967365967365959
207,18161.0,259.5652173913044,No action,,585.2142280343818,15.967365967365959
208,18169.0,246.72,No action,,582.6352223213486,15.734611742424233
209,18171.0,248.72,No action,,582.4269224018947,15.734611742424233
210,18194.0,230.66666666666666,No action,,571.2582752715573,15.312736742424233
211,18197.0,233.66666666666666,No action,,571.3395251169517,15.312736742424233
212,18198.0,234.66666666666666,No action,,571.2339390673906,15.312736742424233
213,18210.0,241.375,No action,,577.3310083015941,15.931437931437927
214,18216.0,235.5,No action,,574.8753028486797,15.811215604319056
215,18246.0,224.96,No action,,574.3488584729396,15.71709461022438
216,18259.0,234.20833333333334,No action,,575.7894772238805,15.482904516866794
217,18271.0,229.65217391304347,No action,,575.5686654168481,15.473228525860103
218,18281.0,225.08695652173913,No action,,573.2462299349389,15.688633547369609
219,18287.0,224.72727272727272,No action,,572.5288978172715,15.49072817729534
220,18303.0,240.72727272727272,No action,,573.3781289954347,15.403472931562826
221,18306.0,243.72727272727272,No action,,573.3301067725022,15.403472931562826
222,18309.0,246.72727272727272,No action,,573.9565420871027,15.458190931875139
223,18319.0,256.72727272727275,No action,,568.4300359313836,15.575058275058266
224,18320.0,257.72727272727275,No action,,568.025800693388,15.575058275058266
225,18322.0,248.52173913043478,No action,,567.4497626759502,15.575058275058266
226,18331.0,250.04545454545453,No action,,565.1277729318948,15.99044289044288
227,18336.0,229.9090909090909,No action,,565.4021704898245,15.866804931443724
228,18342.0,222.42857142857142,No action,,566.0814069789275,15.75
229,18363.0,214.45833333333334,No action,,568.6310291337999,15.813572992280227
230,18365.0,216.45833333333334,No action,,568.6539785025739,15.813572992280227
231,18396.0,229.6153846153846,No action,,553.952941549217,15.913519813519809
232,18397.0,230.6153846153846,No action,,553.753282447161,15.913519813519809
233,18398.0,231.6153846153846,No action,,553.7971484971565,15.913519813519809
234,18409.0,226.76,No action,,552.6330544014626,16.159673659673654
235,18411.0,220.0,No action,,552.6201781440762,16.159673659673654
236,18416.0,225.08,No action,,546.4743047094983,16.167365967365964
237,18428.0,224.41666666666666,No action,,538.7312901200078,15.769696969696982
238,18429.0,225.41666666666666,No action,,538.5949344708225,15.769696969696982
239,18465.0,220.80769230769232,No action,,550.0237448509587,15.74055158324822
240,18466.0,221.80769230769232,No action,,580.2006681487968,15.74055158324822
241,18493.0,229.1153846153846,No action,,580.9454061632958,15.819093187514241
242,18495.0,231.1153846153846,No action,,580.947431622142,15.819093187514241
243,18500.0,232.0,No action,,582.0428599948201,16.282904516866786
244,18510.0,242.0,No action,,584.2098881916635,16.52625491556789
245,18521.0,218.44444444444446,No action,,584.596691798867,15.859637264841725
246,18522.0,219.44444444444446,No action,,584.670055248315,15.859637264841725
247,18535.0,221.25925925925927,No action,,591.1653106891695,15.848937132519216
248,18538.0,224.25925925925927,No action,,591.372879743776,15.848937132519216
249,18540.0,212.1153846153846,No action,,591.8921865960153,15.569763569763575
250,18550.0,226.4,No action,,597.3717655727007,15.19595959595959
251,18558.0,234.4,No action,,596.752940368675,15.294581502759948
252,18563.0,230.3846153846154,No action,,585.9877840197296,15.244459520578923
253,18581.0,244.4,No action,,586.3725622508724,15.183057339191175
254,18589.0,252.4,No action,,586.531097706599,15.035504296698322
255,18596.0,259.4,No action,,591.7154933386857,14.864147088866199
256,18606.0,269.4,No action,,576.1419197268805,14.721348826611981
257,18609.0,272.4,No action,,575.9966939282668,14.721348826611981
258,18624.0,274.5,No action,,573.2363263612874,14.961525366019755
259,18631.0,281.5,No action,,577.9006407629488,14.954431533378902
260,18632.0,282.5,No action,,578.1937436051794,14.954431533378902
261,18636.0,286.5,No action,,577.7409392500615,14.954431533378902
262,18655.0,272.4782608695652,No action,,580.0580399836824,15.310276679841895
263,18656.0,262.125,No action,,580.1486871077686,15.310276679841895
264,18657.0,263.125,No action,,580.3412303173042,15.310276679841895
265,18677.0,274.2173913043478,No action,,582.9340954573844,15.093743187268371
266,18678.0,275.2173913043478,No action,,582.902022761423,15.093743187268371
267,18707.0,259.88,No action,,583.1623121809265,14.938190569959522
268,18715.0,267.88,No action,,584.9108295897298,14.761212121212113
269,18730.0,282.88,No action,,580.7526710778428,14.784560937845598
270,18738.0,290.88,No action,,580.070124485168,14.807858807858818
271,18751.0,283.08,No action,,578.1497207443653,15.237812911725953
272,18755.0,276.0769230769231,No action,,577.8294558946603,15.412298164122973
273,18776.0,267.58620689655174,No action,,577.3943003163131,15.309046345811053
274,18782.0,265.42857142857144,No action,,578.9340415322508,15.156882477915685
275,18787.0,270.3333333333333,No action,,580.3127275295984,15.156882477915685
276,18789.0,272.3333333333333,No action,,580.4786302742698,15.156882477915685
277,18792.0,275.3333333333333,No action,,580.1656952697559,15.156882477915685
278,18793.0,274.11538461538464,No action,,580.0091831119471,15.103163992869879
279,18799.0,272.64,No action,,580.8580774970892,15.558283565582832
280,18800.0,273.64,No action,,580.9618514815008,15.558283565582832
281,18808.0,264.76,No action,,579.5631192025999,15.55169340463458
282,18815.0,263.75,No action,,580.8570221798822,15.55169340463458
283,18816.0,264.75,No action,,580.9503654559147,15.55169340463458
284,18826.0,273.2608695652174,No action,,584.0100457337999,15.639981908638623
285,18836.0,265.04347826086956,No action,,585.314363634354,15.437895437895445
286,18845.0,274.04347826086956,No action,,597.9706793114799,15.456105169340463
287,18847.0,276.04347826086956,No action,,598.1848665486433,15.456105169340463
288,18875.0,296.0952380952381,No action,,592.8021987821044,15.329437229437232
289,18877.0,284.59090909090907,No action,,592.929431313208,15.329437229437232
290,18882.0,256.8636363636364,No action,,593.2651699566701,15.068478378086919
291,18900.0,265.95454545454544,No action,,564.2764416389622,14.958091553836235
292,18917.0,252.13636363636363,No action,,564.3043287494343,15.40925039872408
293,18926.0,256.04761904761904,No action,,563.9585403978158,15.765782828282834
294,18929.0,247.36363636363637,No action,,563.8263571257816,15.765782828282834
295,18934.0,226.35,No action,,565.1691018360245,15.594310451453305
296,18941.0,208.65,No action,,566.3948907648199,15.418012881427517
297,18942.0,209.65,No action,,566.5444961837778,15.418012881427517
298,18949.0,196.66666666666666,No action,,564.6778447009499,15.041926110419256
299,18954.0,184.77777777777777,No action,,564.7375854539272,14.982639958911149
300,18957.0,177.94736842105263,No action,,565.7829997824257,14.982639958911149
301,18980.0,178.88888888888889,No action,,569.1328544111001,15.036487322201602
302,18994.0,182.8421052631579,No action,,567.2073417536171,15.056365704829869
303,19001.0,187.0,No action,,567.1776372430339,15.321623009758607
304,19008.0,184.05263157894737,No action,,568.442210093486,15.11652608559825
305,19022.0,184.42105263157896,No action,,568.0548770457913,15.12411789124117
306,19026.0,188.42105263157896,No action,,566.8980528128012,15.12411789124117
307,19047.0,190.76190476190476,No action,,561.8678640110959,15.093635315088594
308,19053.0,179.57142857142858,No action,,561.9583901202561,15.145167895167887
309,19070.0,172.61904761904762,No action,,559.4946355404009,15.149720893141948
310,19085.0,187.61904761904762,No action,,569.1419032253531,15.367159971811134
311,19096.0,180.95454545454547,No action,,570.1200456460264,15.265703391531206
312,19115.0,174.08695652173913,No action,,564.637703628842,15.518141945773522
313,19124.0,190.0,No action,,565.8625037020548,15.53462493790363
314,19135.0,189.66666666666666,No action,,567.0219276123236,15.144454251250378
315,19149.0,174.95238095238096,No action,,572.3365223903231,15.289364230540697
316,19166.0,191.95238095238096,No action,,571.5136463778379,15.27705627705628
317,19170.0,195.95238095238096,No action,,570.8595998819036,15.27705627705628
318,19176.0,201.95238095238096,No action,,567.9980426895379,15.210932857991676
319,19195.0,216.05,No action,,568.6745026889442,15.188826374494123
320,19225.0,190.16666666666666,No action,,573.5370556682007,15.08620182406591
321,19238.0,195.28,No action,,574.3590876236975,15.134199134199138
322,19252.0,209.28,No action,,576.2739852265403,15.062493790362645
323,19262.0,219.28,No action,,604.6836596512218,14.808280828082815
324,19263.0,220.28,No action,,604.8891014195935,14.808280828082815
325,19267.0,224.28,No action,,606.6045063186616,14.86172988159743
326,19270.0,227.28,No action,,607.4224410313751,15.002424242424235
327,19281.0,238.75,No action,,609.2546382739633,14.499898311978852
328,19308.0,248.45833333333334,No action,,609.1669578590411,15.510822510822516
329,19311.0,251.45833333333334,No action,,609.664982499499,15.510822510822516
330,19322.0,256.54545454545456,No action,,619.9950424257494,15.961067629941807
331,19323.0,257.54545454545456,No action,,620.227923306291,15.961067629941807
332,19331.0,258.95238095238096,No action,,619.1320299053465,16.078123426960634
333,19332.0,259.95238095238096,No action,,618.9666626689017,16.078123426960634
334,19333.0,260.95238095238096,No action,,618.8770959306258,16.078123426960634
335,19351.0,266.90909090909093,No action,,637.9493513833639,17.069580825678372
336,19371.0,274.69565217391306,No action,,638.8353284924644,17.198724082934618
337,19392.0,272.1304347826087,No action,,640.4830488125052,17.333333333333343
338,19393.0,273.1304347826087,No action,,640.4883557745346,17.333333333333343
339,19398.0,278.1304347826087,No action,,639.9986340472816,17.492530943235167
340,19399.0,279.1304347826087,No action,,639.7199257271745,17.505514509048073
341,19400.0,280.1304347826087,No action,,639.4485630131292,17.505514509048073
342,19422.0,304.3181818181818,No action,,691.4822979206152,17.0502901353965
343,19425.0,307.3181818181818,No action,,697.8426533071181,17.0502901353965
344,19433.0,302.15,No action,,723.2965710643336,17.333978078658912
345,19436.0,305.15,No action,,723.4099869630171,17.333978078658912
346,19454.0,282.57894736842104,No action,,729.5679269030779,18.107908351810778
347,19460.0,249.9047619047619,No action,,730.7506542174035,17.754254877542547
348,19462.0,250.4,No action,,730.8023981481782,17.704829868652396
349,19478.0,242.4090909090909,No action,,729.7138926439264,17.59190521128237
350,19483.0,247.4090909090909,No action,,729.1838103655621,17.56439393939396
351,19496.0,260.40909090909093,No action,,729.5007400357434,17.65494667933691
352,19510.0,274.40909090909093,No action,,735.8799477879994,17.87240829346094
353,19515.0,284.23809523809524,No action,,733.7954977524397,17.661616161616188
354,19524.0,286.1,No action,,726.1681826287224,17.647846889952163
355,19536.0,296.05263157894734,No action,,725.8461740963644,17.53478446436193
356,19546.0,292.8888888888889,No action,,726.8405857019588,17.521531100478477
357,19547.0,293.8888888888889,No action,,726.8813348865503,17.521531100478477
358,19553.0,284.2631578947368,No action,,725.9296354138202,17.495524641432098
359,19558.0,261.9047619047619,No action,,724.587580678567,17.495524641432098
360,19561.0,256.85,No action,,724.942458353157,17.4913802334297
361,19589.0,253.65,No action,,711.9705251424878,18.16012759170655
362,19590.0,254.65,No action,,711.956695085471,18.16012759170655
363,19604.0,219.52631578947367,No action,,712.249872076633,17.903323896403474
364,19608.0,223.52631578947367,No action,,711.4763095959887,17.903323896403474
365,19616.0,235.38888888888889,No action,,703.5555241142221,17.93244949494952
366,19624.0,243.38888888888889,No action,,659.9864869886458,18.00661545027742
367,19637.0,261.88235294117646,No action,,661.1255006699299,17.998724082934622
368,19643.0,279.1875,No action,,661.6081130669805,17.89393939393939
369,19649.0,285.1875,No action,,661.7647213401304,17.96515151515152
370,19679.0,328.0,No action,,664.1510308834859,18.164563787339567
371,19700.0,317.6,No action,,662.3248557250439,17.88595633756924
372,19706.0,323.6,No action,,660.9203926223006,18.35390400353905
373,19712.0,308.4,No action,,659.094957900703,18.375757575757568
374,19716.0,301.4,No action,,657.7589875438784,18.26671042555518
375,19727.0,238.06666666666666,No action,,658.5572314694103,17.915538362346854
376,19739.0,231.86666666666667,No action,,659.9808449354772,17.80869190121857
377,19772.0,236.05882352941177,No action,,650.5818376248211,17.92943722943723
378,19779.0,243.05882352941177,No action,,640.6604097286693,17.53259210813166
379,19782.0,232.55555555555554,No action,,639.7113902207979,17.53259210813166
380,19791.0,241.55555555555554,No action,,640.7842983385082,17.67232767232768
381,19792.0,242.55555555555554,No action,,640.6125461654822,17.67232767232768
382,19806.0,246.05882352941177,No action,,641.938734463175,17.79272276670045
383,19808.0,248.05882352941177,No action,,641.9810362621128,17.79272276670045
384,19820.0,206.83333333333334,No action,,637.6833184579962,17.903030303030295
385,19831.0,217.83333333333334,No action,,637.6749870394716,17.701631701631705
386,19835.0,210.26315789473685,No action,,637.6419204122822,17.701631701631705
387,19843.0,207.5,No action,,636.3849836294764,17.507070707070703
388,19850.0,186.8,No action,,636.5764420757242,17.870129870129873
389,19883.0,171.45454545454547,No action,,637.7580129550072,17.919340463458095
390,19886.0,174.45454545454547,No action,,637.3699986572749,17.919340463458095
391,19895.0,174.0909090909091,No action,,636.7001236994777,18.060606060606066
392,19919.0,182.54166666666666,No action,,636.4260099300648,18.212233031421235
393,19921.0,184.54166666666666,No action,,636.6265791668619,18.212233031421235
394,19926.0,189.54166666666666,No action,,637.822722516011,18.121885521885517
395,19929.0,192.54166666666666,No action,,637.4058062276479,18.14960009012052
396,19965.0,191.57692307692307,No action,,634.5108898186702,17.742869875222798
397,19967.0,193.57692307692307,No action,,634.5336733067963,17.742869875222798
398,19983.0,202.2962962962963,No action,,634.3580852992476,18.057892356399815
399,19984.0,203.2962962962963,No action,,634.2256096599057,18.057892356399815
400,19996.0,186.46153846153845,No action,,636.3122156408886,18.513912357778512
401,20007.0,193.65384615384616,No action,,634.517130205484,18.499663299663293
402,20010.0,196.65384615384616,No action,,634.6451164634857,18.499663299663293
403,20024.0,202.96296296296296,No action,,635.7328130143027,18.452162070139586
404,20028.0,197.37037037037038,No action,,635.3749084371947,18.610774410774404
405,20042.0,193.60714285714286,No action,,607.3178356002699,18.787878787878803
406,20048.0,199.7037037037037,No action,,606.9730903301404,18.87522281639927
407,20055.0,210.42307692307693,No action,,605.9275569964781,18.86646686646687
408,20061.0,216.42307692307693,No action,,606.2347445409262,18.51447811447811
409,20082.0,230.76923076923077,No action,,607.0496478246788,18.272281639928682
410,20089.0,221.25,No action,,615.5376984090489,18.308173990830827
411,20093.0,225.25,No action,,614.6588817585276,18.107070707070697
412,20096.0,220.44827586206895,No action,,613.8445521959482,18.107070707070697
413,20109.0,236.82142857142858,No action,,612.681957503209,18.049871407805
414,20130.0,250.88888888888889,No action,,614.7237338679233,17.813758018137587
415,20140.0,231.03571428571428,No action,,614.475180054022,17.500865800865803
416,20149.0,240.03571428571428,No action,,614.7832375213538,17.61355490387749
417,20160.0,234.66666666666666,No action,,615.688885646447,17.62611728798778
418,20165.0,231.96774193548387,No action,,616.2293167621741,17.335757575757572
419,20168.0,234.96774193548387,No action,,617.1866145051,17.335757575757572
420,20177.0,218.6875,No action,,618.0089125091141,17.972294372294375
421,20182.0,223.80645161290323,No action,,617.8258630141373,18.565585180426165
422,20185.0,219.75,No action,,616.9398019242337,17.785597914630177
423,20205.0,233.74193548387098,No action,,617.064332051871,17.79595959595959
424,20218.0,237.09677419354838,No action,,617.9788358938885,17.784188750978437
425,20233.0,253.8,No action,,618.1445735619216,17.784188750978437
426,20234.0,254.8,No action,,618.1356884770269,17.784188750978437
427,20239.0,247.66666666666666,No action,,619.2329841423056,17.542160737812914
428,20253.0,267.62068965517244,No action,,623.5704862891315,17.777261667772624
429,20255.0,269.62068965517244,No action,,623.662433399154,17.777261667772624
430,20260.0,272.9642857142857,No action,,622.3093435759897,17.477991594779922
431,20272.0,284.9642857142857,No action,,622.1647359320893,17.11260203511127
432,20276.0,269.25925925925924,No action,,621.5164966084353,16.588078588078588
433,20297.0,271.46153846153845,No action,,620.9178797171728,16.25226999234219
434,20310.0,253.22222222222223,No action,,630.2991494074989,16.65800865800866
435,20328.0,252.9655172413793,No action,,629.9172319877306,16.453455417484193
436,20333.0,260.82142857142856,No action,,630.8788590809022,16.453455417484193
437,20334.0,261.82142857142856,No action,,623.6320383968887,16.453455417484193
438,20336.0,263.82142857142856,No action,,623.5521548332332,16.453455417484193
439,20337.0,253.44444444444446,No action,,636.9557906379989,16.171681225061995
440,20342.0,237.625,No action,,637.0144993650163,15.970741901776378
441,20352.0,240.16666666666666,No action,,637.545800445399,16.709956709956707
442,20360.0,248.16666666666666,No action,,638.8547612637336,16.8838383838384
443,20373.0,261.1666666666667,No action,,641.8182295992941,16.79780382219406
444,20374.0,262.1666666666667,No action,,641.9261640037341,16.79780382219406
445,20378.0,243.91666666666666,No action,,642.2770246502835,17.19052112823739
446,20385.0,246.47826086956522,No action,,643.6452988024475,17.759906759906766
447,20387.0,248.47826086956522,No action,,643.9995998744832,17.759906759906766
448,20416.0,248.8695652173913,No action,,642.101565277089,17.74553901383169
449,20427.0,255.2608695652174,No action,,642.1291993029561,17.74553901383169
450,20438.0,266.2608695652174,No action,,640.4107066808787,17.801864801864806
451,20454.0,268.82608695652175,No action,,642.8373249829684,17.751893939393955
452,20459.0,273.82608695652175,No action,,643.6244574658165,17.787350860521585
453,20480.0,300.45454545454544,No action,,635.8119080804132,17.778756422355034
454,20481.0,301.45454545454544,No action,,635.9498693371464,17.778756422355034
455,20493.0,288.125,No action,,636.4603045926477,17.89976689976691
456,20501.0,296.125,No action,,636.2784259696932,17.816267942583735
457,20517.0,294.9130434782609,No action,,635.9730666190618,17.675629534784463
458,20518.0,295.9130434782609,No action,,636.0993004032883,17.675629534784463
459,20530.0,301.59090909090907,No action,,636.7362051631251,17.79534784464362
460,20535.0,274.875,No action,,636.6955701625646,17.459824728117404
461,20538.0,289.5217391304348,No action,,636.2191299590826,17.363005050505063
462,20542.0,277.6818181818182,No action,,635.5373854706469,17.299545982472804
463,20547.0,275.15,No action,,634.4522480028267,17.19052112823739
464,20560.0,283.10526315789474,No action,,636.2643440562241,17.460227272727284
465,20565.0,288.10526315789474,No action,,636.3279289974239,17.32742054693274
466,20576.0,280.25,No action,,634.4516851582733,17.32742054693274
467,20578.0,282.25,No action,,634.2573014833698,17.32742054693274
468,20580.0,284.25,No action,,634.122105417092,17.200466200466213
469,20593.0,217.91304347826087,No action,,633.4045562808109,16.917213370821614
470,20602.0,209.28,No action,,634.2223172100385,17.045192408514204
471,20608.0,207.03846153846155,No action,,634.9911920977155,16.766899766899773
472,20615.0,214.03846153846155,No action,,628.3486452866167,16.798724082934612
473,20638.0,227.16,No action,,631.4163958243312,16.682449494949513
474,20647.0,218.96296296296296,No action,,629.9067803376727,16.68298368298369
475,20659.0,222.92857142857142,No action,,629.9224051476166,16.721531100478472
476,20672.0,213.0,No action,,629.6904235194678,16.787878787878793
477,20674.0,215.0,No action,,629.6617114822716,16.787878787878793
478,20675.0,216.0,No action,,629.6746311320999,16.787878787878793
479,20678.0,209.25925925925927,No action,,629.9839830146188,16.9569487983281
480,20679.0,209.34615384615384,No action,,629.970015845704,16.966583644665832
481,20696.0,207.73076923076923,No action,,635.6287181160276,17.059033238964027
482,20700.0,211.73076923076923,No action,,635.982370319503,17.059033238964027
483,20718.0,209.53846153846155,No action,,637.8324659924331,16.374772459578107
484,20723.0,206.77777777777777,No action,,637.6466720929951,16.374772459578107
485,20726.0,193.53846153846155,No action,,637.5926700602486,16.50661545027742
486,20731.0,184.0,No action,,637.9164743385811,16.54182671788306
487,20744.0,190.24,No action,,636.0598230317942,16.534784464361927
488,20749.0,187.84615384615384,No action,,636.6859800677016,16.565585180426165
489,20763.0,201.84615384615384,No action,,638.6711329359283,16.40655666990185
490,20776.0,206.92592592592592,No action,,636.83421608985,16.45345541748419
491,20795.0,211.10714285714286,No action,,636.3477034875099,16.382233891259155
492,20803.0,209.44444444444446,No action,,637.7142327392833,16.4594330400782
493,20811.0,217.44444444444446,No action,,639.0835581500893,16.35335302483316
494,20819.0,221.85185185185185,No action,,639.0357079791092,16.237628079354693
495,20821.0,223.85185185185185,No action,,631.2069466745364,16.237628079354693
496,20835.0,226.04166666666666,No action,,633.4197355321141,15.724049000644738
497,20837.0,228.04166666666666,No action,,632.9818440564825,15.724049000644738
498,20849.0,222.0,No action,,632.672894929197,15.689393939393947
499,20852.0,225.0,No action,,632.7175435814677,15.689393939393947
500,20858.0,216.33333333333334,No action,,631.6215547748363,15.467041549515773
501,20868.0,207.1304347826087,No action,,629.0638092257893,15.086714899863685
502,20882.0,202.43478260869566,No action,,631.9991028714988,15.192127460168694
503,20903.0,194.33333333333334,No action,,634.3784446471002,15.251893939393945
504,20912.0,209.8695652173913,No action,,633.415162399908,15.224116161616166
505,20935.0,218.52173913043478,No action,,631.6398497710175,15.097455390138311
506,20940.0,213.04545454545453,No action,,631.128162782248,15.097455390138311
507,20951.0,209.71428571428572,No action,,630.2505256673578,14.901924651924656
508,20959.0,191.0909090909091,No action,,629.2002977556984,14.975262832405686
509,20968.0,191.69565217391303,No action,,648.8655860724859,15.185761726857615
510,20977.0,178.8,No action,,645.220933551569,15.1246250904954
511,20980.0,181.8,No action,,644.8793720043278,15.1246250904954
512,20985.0,178.04166666666666,No action,,644.2727699853539,15.356994603569943
513,20997.0,190.04166666666666,No action,,643.1203548779882,15.190521128237386
514,21019.0,196.69230769230768,No action,,648.0872722412153,15.081585081585088
515,21045.0,215.37037037037038,No action,,650.6081492320022,15.041826717883058
516,21046.0,216.37037037037038,No action,,640.0702926815804,15.041826717883058
517,21065.0,216.40740740740742,No action,,640.2012828582788,15.074592074592081
518,21066.0,217.40740740740742,No action,,639.983893256338,15.074592074592081
519,21078.0,220.60714285714286,No action,,640.6441591252426,15.282934609250399
520,21079.0,221.60714285714286,No action,,640.620805032509,15.282934609250399
521,21085.0,219.93103448275863,No action,,638.6776356217433,15.696313313641825
